id,paper_id
207102,207102
207103,207103
207104,207104
207105,207105
207106,207106
207107,207107
207108,207108
207109,207109
207110,207110
207111,207111
207112,207112
207113,207113
207114,207114
207115,207115
207116,207116
207117,207117
207118,207118
207119,207119
207120,207120
207121,207121
207122,207122
207123,207123
207125,207125
207126,207126
207128,207128
207129,207129
207130,207130
207131,207131
207132,207132
207133,207133
207134,207134
207135,207135
207136,207136
207137,207137
207138,207138
207139,207139
207140,207140
207141,207141
207142,207142
207143,207143
207144,207144
207145,207145
207146,207146
207147,207147
207148,207148
207149,207149
207150,207150
207151,207151
207152,207152
207153,207153
207154,207154
207155,207155
207156,207156
207157,207157
207158,207158
207159,207159
207160,207160
207161,207161
207163,207163
207164,207164
207165,207165
207166,207166
207167,207167
207168,207168
207169,207169
207170,207170
207171,207171
207172,207172
207173,207173
207174,207174
207175,207175
207176,207176
207177,207177
207178,207178
207179,207179
207180,207180
207181,207181
207182,207182
207183,207183
207184,207184
207185,207185
207186,207186
207187,207187
207188,207188
207189,207189
207190,207190
207191,207191
207192,207192
207193,207193
207194,207194
207195,207195
207196,207196
207197,207197
207198,207198
207199,207199
207201,207201
207202,207202
207203,207203
207204,207204
207205,207205
207206,207206
207207,207207
207208,207208
207209,207209
207210,207210
207211,207211
207212,207212
207213,207213
207214,207214
207215,207215
207216,207216
207217,207217
207218,207218
207219,207219
207220,207220
207221,207221
207222,207222
207223,207223
207224,207224
207225,207225
207226,207226
207227,207227
207228,207228
207229,207229
207230,207230
207231,207231
207232,207232
207233,207233
207234,207234
207235,207235
207236,207236
207237,207237
207238,207238
207239,207239
207240,207240
207241,207241
207242,207242
207243,207243
207244,207244
207245,207245
207246,207246
207247,207247
207248,207248
207249,207249
207250,207250
207252,207252
207253,207253
207254,207254
207255,207255
207256,207256
207257,207257
207258,207258
207259,207259
207260,207260
207261,207261
207262,207262
207264,207264
207265,207265
207266,207266
207267,207267
207268,207268
207269,207269
207270,207270
207271,207271
207272,207272
207273,207273
207275,207275
207276,207276
207277,207277
207278,207278
207279,207279
207280,207280
207281,207281
207283,207283
207284,207284
207285,207285
207287,207287
207288,207288
207289,207289
207290,207290
207291,207291
207292,207292
207293,207293
207294,207294
207295,207295
207296,207296
207297,207297
207298,207298
207299,207299
207300,207300
207301,207301
207302,207302
207303,207303
207304,207304
207305,207305
207306,207306
207307,207307
207308,207308
207309,207309
207310,207310
207311,207311
207312,207312
207313,207313
207314,207314
207315,207315
207316,207316
207317,207317
207318,207318
207319,207319
207320,207320
207322,207322
207323,207323
207324,207324
207325,207325
207326,207326
207327,207327
207328,207328
207329,207329
207330,207330
207331,207331
207332,207332
207333,207333
207334,207334
207335,207335
207336,207336
207337,207337
207338,207338
207339,207339
207340,207340
207341,207341
207342,207342
207343,207343
207344,207344
207345,207345
207346,207346
207347,207347
207348,207348
207349,207349
207350,207350
207351,207351
207352,207352
207353,207353
207354,207354
207355,207355
207356,207356
207357,207357
207358,207358
207359,207359
207360,207360
207361,207361
207362,207362
207363,207363
207364,207364
207365,207365
207366,207366
207368,207368
207369,207369
207370,207370
207371,207371
207372,207372
207373,207373
207374,207374
208001,208001
208002,208002
208003,208003
208004,208004
208005,208005
208006,208006
208007,208007
208008,208008
208009,208009
208010,208010
208011,208011
208012,208012
208013,208013
208014,208014
208015,208015
208016,208016
208017,208017
208018,208018
208019,208019
208020,208020
208021,208021
208022,208022
208023,208023
208024,208024
208025,208025
208026,208026
208027,208027
208028,208028
208029,208029
208030,208030
208031,208031
208032,208032
208033,208033
208034,208034
208035,208035
208036,208036
208037,208037
208038,208038
208039,208039
208040,208040
208042,208042
208043,208043
208044,208044
208045,208045
208046,208046
208047,208047
208048,208048
208049,208049
208050,208050
208051,208051
208052,208052
208053,208053
208054,208054
208055,208055
208056,208056
208057,208057
208058,208058
208059,208059
208060,208060
208061,208061
208062,208062
208063,208063
208064,208064
208065,208065
208066,208066
208067,208067
208068,208068
208069,208069
208070,208070
208071,208071
208072,208072
208073,208073
208074,208074
208075,208075
208076,208076
208077,208077
208078,208078
208079,208079
208080,208080
208081,208081
208082,208082
208083,208083
208084,208084
208085,208085
208086,208086
208087,208087
208088,208088
208089,208089
208090,208090
208091,208091
208092,208092
208093,208093
208094,208094
208095,208095
208096,208096
208097,208097
208098,208098
208099,208099
208100,208100
208101,208101
208102,208102
208103,208103
208104,208104
208105,208105
208106,208106
208107,208107
208108,208108
208109,208109
208110,208110
208111,208111
208112,208112
208113,208113
208114,208114
208115,208115
208117,208117
208118,208118
208119,208119
208120,208120
208121,208121
208122,208122
208123,208123
208124,208124
208125,208125
208126,208126
208127,208127
208128,208128
208129,208129
208130,208130
208131,208131
208132,208132
208133,208133
208134,208134
208135,208135
208136,208136
208137,208137
208138,208138
208139,208139
208140,208140
208141,208141
208142,208142
208143,208143
208144,208144
208145,208145
208146,208146
208147,208147
208148,208148
208149,208149
208150,208150
208151,208151
208152,208152
208153,208153
208154,208154
208155,208155
208156,208156
208157,208157
208158,208158
208159,208159
208160,208160
208161,208161
208162,208162
208163,208163
208164,208164
208165,208165
208166,208166
208167,208167
208168,208168
208169,208169
208170,208170
208171,208171
208172,208172
208173,208173
208174,208174
208175,208175
208176,208176
208177,208177
208178,208178
208179,208179
208180,208180
208181,208181
208182,208182
208183,208183
208184,208184
208185,208185
208186,208186
208187,208187
208188,208188
208189,208189
208190,208190
208191,208191
208192,208192
208193,208193
208194,208194
208195,208195
208196,208196
208197,208197
208198,208198
208199,208199
208200,208200
208201,208201
208202,208202
208203,208203
208204,208204
208205,208205
208206,208206
208207,208207
208208,208208
208209,208209
208210,208210
208211,208211
208212,208212
208213,208213
208214,208214
208215,208215
208216,208216
208217,208217
208218,208218
208219,208219
208220,208220
208221,208221
208222,208222
208223,208223
208224,208224
208225,208225
208226,208226
208227,208227
208228,208228
208229,208229
208230,208230
208231,208231
208232,208232
208233,208233
208234,208234
208235,208235
208236,208236
208237,208237
208238,208238
208239,208239
208240,208240
208241,208241
208242,208242
208243,208243
208244,208244
208245,208245
208246,208246
208247,208247
208248,208248
208249,208249
208250,208250
208251,208251
208252,208252
208253,208253
208254,208254
208255,208255
208256,208256
208257,208257
208258,208258
208259,208259
208260,208260
208261,208261
208262,208262
208263,208263
208264,208264
208265,208265
208266,208266
208267,208267
208268,208268
208270,208270
208271,208271
208272,208272
208273,208273
208274,208274
208275,208275
208276,208276
208277,208277
208278,208278
209001,209001
209002,209002
209003,209003
209004,209004
209005,209005
209006,209006
209007,209007
209008,209008
209009,209009
209010,209010
209011,209011
209012,209012
209013,209013
209014,209014
209015,209015
209016,209016
209017,209017
209018,209018
209019,209019
209020,209020
209021,209021
209022,209022
209023,209023
209024,209024
209025,209025
209026,209026
209027,209027
209028,209028
209029,209029
209030,209030
209031,209031
209032,209032
209033,209033
209034,209034
209035,209035
209036,209036
209038,209038
209039,209039
209040,209040
209041,209041
209042,209042
209043,209043
209044,209044
209045,209045
209046,209046
209047,209047
209048,209048
209049,209049
209050,209050
209051,209051
209052,209052
209053,209053
209054,209054
209055,209055
209056,209056
209057,209057
209058,209058
209059,209059
209060,209060
209061,209061
209062,209062
209063,209063
209064,209064
209065,209065
209066,209066
209067,209067
209068,209068
209069,209069
209070,209070
209071,209071
209072,209072
209073,209073
209074,209074
209075,209075
209076,209076
209077,209077
209078,209078
209079,209079
209080,209080
209081,209081
209082,209082
209083,209083
209084,209084
209085,209085
209086,209086
209087,209087
209088,209088
209089,209089
209090,209090
209091,209091
209092,209092
209093,209093
209094,209094
209095,209095
209096,209096
209097,209097
209098,209098
209099,209099
209100,209100
209101,209101
209102,209102
209103,209103
209104,209104
209105,209105
209106,209106
209107,209107
209108,209108
209109,209109
209110,209110
209111,209111
209112,209112
209113,209113
209114,209114
209115,209115
209116,209116
209117,209117
209118,209118
209119,209119
209120,209120
209121,209121
209122,209122
209123,209123
209124,209124
209125,209125
209126,209126
209127,209127
209128,209128
209129,209129
209130,209130
209131,209131
209132,209132
209133,209133
209134,209134
209135,209135
209136,209136
209137,209137
209138,209138
209139,209139
209140,209140
209141,209141
209142,209142
209144,209144
209145,209145
209146,209146
209147,209147
209148,209148
209149,209149
209150,209150
209151,209151
209153,209153
209154,209154
209155,209155
209156,209156
209157,209157
209158,209158
209159,209159
209160,209160
209161,209161
209162,209162
209163,209163
209164,209164
209165,209165
209166,209166
209167,209167
209168,209168
209169,209169
209170,209170
209171,209171
209172,209172
209173,209173
209174,209174
209175,209175
209176,209176
209177,209177
209178,209178
209179,209179
209180,209180
209181,209181
209182,209182
209183,209183
209184,209184
209185,209185
209186,209186
209187,209187
209188,209188
209189,209189
209190,209190
209191,209191
209192,209192
209193,209193
209194,209194
209195,209195
209196,209196
209197,209197
209198,209198
209199,209199
209200,209200
209201,209201
209202,209202
209204,209204
209205,209205
209206,209206
209207,209207
209208,209208
209209,209209
209210,209210
209211,209211
209212,209212
209213,209213
209214,209214
209215,209215
209216,209216
209217,209217
209218,209218
209219,209219
209220,209220
209221,209221
209222,209222
209223,209223
209224,209224
209225,209225
209226,209226
209227,209227
209228,209228
209229,209229
209230,209230
209231,209231
209232,209232
209233,209233
209234,209234
209235,209235
209236,209236
209237,209237
209239,209239
209240,209240
209241,209241
209242,209242
209243,209243
209244,209244
209245,209245
209246,209246
209247,209247
209248,209248
209249,209249
209250,209250
209251,209251
209252,209252
209253,209253
209254,209254
209255,209255
209256,209256
209257,209257
209258,209258
209259,209259
209260,209260
209261,209261
209262,209262
209263,209263
209264,209264
209265,209265
209266,209266
209267,209267
209268,209268
209269,209269
209270,209270
209271,209271
209272,209272
209273,209273
209274,209274
209275,209275
209276,209276
209277,209277
209278,209278
209279,209279
209280,209280
209281,209281
209282,209282
209283,209283
209284,209284
209285,209285
209286,209286
209287,209287
209288,209288
209289,209289
209290,209290
209291,209291
209292,209292
209293,209293
209294,209294
209295,209295
209296,209296
209297,209297
209298,209298
209299,209299
209300,209300
209301,209301
209302,209302
209303,209303
209304,209304
209305,209305
209306,209306
209307,209307
209308,209308
209309,209309
209310,209310
209311,209311
209312,209312
209313,209313
209314,209314
209315,209315
209316,209316
209317,209317
209318,209318
209319,209319
209320,209320
209321,209321
209322,209322
209323,209323
209324,209324
209325,209325
209326,209326
209327,209327
209328,209328
209329,209329
209330,209330
209331,209331
209332,209332
209333,209333
209334,209334
209335,209335
209336,209336
209337,209337
209338,209338
209339,209339
209340,209340
209341,209341
209342,209342
209343,209343
209344,209344
209345,209345
209346,209346
209347,209347
209348,209348
209349,209349
209350,209350
209351,209351
